w149,z087
-0.0016770307,-0.00015373735
0.0015945967,-0.00043632402
0.0035741043,0.00015474019
0.00048416658,-0.0005527723
-8.692514e-05,-0.00077734777
-0.0004574919,0.0001520336
-0.00047935653,0.00015110592
-0.00050122116,0.00015017825
-0.00052308576,0.00014925058
-0.0005449504,0.00014832291
-0.000566815,0.00014739524
-0.0005886797,0.00014646757
-0.0006105443,0.00014553989
-0.00063240895,0.00014461222
-0.00065427355,0.00014368455
-0.0006761382,0.00014275688
-0.0006980028,0.00014182921
-0.0007198675,0.00014090154
-0.0007417321,0.00013997387
-0.00076359673,0.00013904618
-0.00078546134,0.00013811851
-0.000807326,0.00013719084
-0.0008291906,0.00013626317
-0.00085105526,0.0001353355
-0.00087291986,0.00013440783
-0.0008947845,0.00013348016
-0.0009166491,0.00013255248
-0.0009385138,0.00013162481
-0.0009603784,0.00013069714
-0.000982243,0.00012976947
-0.0010041076,0.0001288418
-0.0010259723,0.00012791413
-0.001047837,0.00012698646
-0.0010697015,0.00012605877
-0.0010915662,0.0001251311
-0.0011134308,0.00012420343
-0.0011352955,0.00012327576
-0.00115716,0.0001223481
-0.0011790247,0.00012142042
-0.0012008894,0.00012049275
-0.001222754,0.00011956508
-0.0012446186,0.00011863741
-0.0012664832,0.00011770973
-0.0012883479,0.00011678206
-0.0013102125,0.00011585439
-0.0013320771,0.00011492672
-0.0013539417,0.00011399904
-0.0013758064,0.00011307137
-0.0013976711,0.0001121437
-0.0014195357,0.000111216024
-0.0014414003,0.000110288354
-0.0014632649,0.000109360684
-0.0014851296,0.000108433014
-0.0015069942,0.00010750534
-0.0015288588,0.00010657767
-0.0015507234,0.00010565
-0.0015725881,0.00010472232
-0.0015944528,0.00010379465
-0.0016163173,0.00010286698
-0.001638182,0.00010193931
-0.0016600466,0.00010101163
-0.0016819113,0.00010008396
-0.0017037758,9.915629e-05
-0.0017256405,9.8228615e-05
-0.0017475052,9.7300945e-05
-0.0017693698,9.6373275e-05
-0.0017912344,9.5445605e-05
-0.001813099,9.451793e-05
-0.0018349637,9.359026e-05
-0.0018568283,9.266259e-05
-0.0018786929,9.173491e-05
-0.0019005575,9.080724e-05
-0.0019224222,8.987957e-05
-0.0019442869,8.89519e-05
-0.0019661514,8.802422e-05
-0.001988016,8.709655e-05
-0.0020098807,8.616888e-05
-0.0020317454,8.5241205e-05
-0.00205361,8.4313535e-05
-0.0020754747,8.3385865e-05
-0.0020973391,8.2458195e-05
-0.0021192038,8.153052e-05
-0.0021410685,8.060285e-05
-0.0021629331,7.967518e-05
-0.0021847978,7.87475e-05
-0.0022066624,7.781983e-05
-0.002228527,7.689216e-05
-0.0022503918,7.596449e-05
-0.0022722562,7.503681e-05
-0.0022941208,7.410914e-05
-0.0023159855,7.318147e-05
-0.0023378502,7.2253795e-05
-0.0023597148,7.1326125e-05
-0.0023815795,7.0398455e-05
-0.0024034441,6.9470785e-05
-0.0024253088,6.854311e-05
-0.0024471732,6.761544e-05
-0.002469038,6.668777e-05
-0.0024909026,6.576009e-05
-0.0025127672,6.483242e-05
-0.0025346319,6.390475e-05
-0.0025564965,6.297708e-05
-0.0025783612,6.20494e-05
-0.0026002259,6.112173e-05
-0.0026220903,6.0194063e-05
-0.002643955,5.926639e-05
-0.0026658196,5.8338715e-05
-0.0026876843,5.7411045e-05
-0.002709549,5.648337e-05
-0.0027314136,5.55557e-05
-0.0027532782,5.4628028e-05
-0.002775143,5.3700358e-05
-0.0027970073,5.2772684e-05
-0.002818872,5.184501e-05
-0.0028407366,5.091734e-05
-0.0028626013,4.9989667e-05
-0.002884466,4.9061997e-05
-0.0029063306,4.8134323e-05
-0.0029281953,4.7206653e-05
-0.00295006,4.627898e-05
-0.0029719244,4.5351306e-05
-0.002993789,4.4423636e-05
-0.0030156537,4.3495962e-05
-0.0030375184,4.2568292e-05
-0.003059383,4.164062e-05
-0.0030812477,4.071295e-05
-0.0031031123,3.9785275e-05
-0.003124977,3.88576e-05
-0.0031468414,3.792993e-05
-0.003168706,3.7002257e-05
-0.0031905707,3.6074587e-05
-0.0032124354,3.5146913e-05
-0.0032343,3.4219243e-05
-0.0032561647,3.329157e-05
-0.0032780294,3.23639e-05
-0.003299894,3.1436226e-05
-0.0033217585,3.0508554e-05
-0.0033436231,2.9580882e-05
-0.0033654878,2.8653209e-05
-0.0033873525,2.7725537e-05
-0.003409217,2.6797865e-05
-0.0034310818,2.5870193e-05
-0.0034529464,2.4942521e-05
-0.003474811,2.401485e-05
-0.0034966755,2.3087177e-05
-0.0035185402,2.2159506e-05
-0.0035404048,2.1231832e-05
-0.0035622695,2.030416e-05
-0.0035841342,1.9376488e-05
-0.0036059988,1.8448816e-05
-0.0036278635,1.7521144e-05
-0.0036497281,1.6593473e-05
-0.0036715926,1.56658e-05
-0.0036934572,1.4738128e-05
-0.003715322,1.3810456e-05
-0.0037371865,1.2882783e-05
-0.0037590512,1.1955111e-05
-0.0037809159,1.10274395e-05
-0.0038027805,1.0099768e-05
-0.0038246452,9.172095e-06
-0.0038465096,8.244423e-06
-0.0038683743,7.3167507e-06
-0.003890239,6.389079e-06
-0.003912104,5.4614065e-06
-0.003933968,4.5337347e-06
-0.0039558327,3.6060624e-06
-0.0039776973,2.6783903e-06
-0.003999562,1.7507183e-06
-0.0040214267,8.2304615e-07
-0.0040432913,-1.0462596e-07
-0.004065156,-1.0322981e-06
-0.0040870206,-1.9599702e-06
-0.0041088853,-2.8876423e-06
-0.00413075,-3.8153144e-06
-0.0041526146,-4.7429867e-06
-0.0041744793,-5.6706585e-06
-0.004196344,-6.598331e-06
-0.0042182086,-7.5260027e-06
-0.0042400733,-8.453675e-06
-0.004261938,-9.381347e-06
-0.004283802,-1.0309019e-05
-0.004305667,-1.12366915e-05
-0.0043275314,-1.2164363e-05
-0.004349396,-1.3092035e-05
-0.0043712608,-1.4019708e-05
-0.0043931254,-1.494738e-05
-0.00441499,-1.5875052e-05
-0.0044368547,-1.6802724e-05
-0.0044587194,-1.7730395e-05
-0.004480584,-1.8658067e-05
-0.0045024487,-1.9585741e-05
-0.0045243134,-2.0513413e-05
-0.004546178,-2.1441085e-05
-0.0045680427,-2.2368757e-05
-0.0045899074,-2.3296428e-05
-0.004611772,-2.42241e-05
-0.004633636,-2.5151772e-05
-0.004655501,-2.6079446e-05
-0.0046773655,-2.7007118e-05
-0.00469923,-2.793479e-05
-0.004721095,-2.8862461e-05
-0.0047429595,-2.9790133e-05
-0.004764824,-3.0717805e-05
-0.004786689,-3.164548e-05
-0.0048085535,-3.257315e-05
-0.004830418,-3.3500823e-05
-0.004852283,-3.4428493e-05
-0.0048741475,-3.5356166e-05
-0.004896012,-3.628384e-05
-0.004917877,-3.721151e-05
-0.0049397415,-3.8139184e-05
-0.004961606,-3.9066854e-05
-0.0049834703,-3.9994527e-05
-0.005005335,-4.0922198e-05
-0.0050271996,-4.184987e-05
-0.0050490643,-4.277754e-05
-0.005070929,-4.3705215e-05
-0.0050927936,-4.463289e-05
-0.0051146583,-4.556056e-05
-0.005136523,-4.6488232e-05
-0.0051583876,-4.7415902e-05
-0.0051802523,-4.8343576e-05
-0.005202117,-4.9271246e-05
-0.0052239816,-5.019892e-05
-0.005245846,-5.1126593e-05
-0.005267711,-5.2054264e-05
-0.0052895756,-5.2981937e-05
-0.00531144,-5.3909607e-05
-0.0053333044,-5.483728e-05
-0.005355169,-5.576495e-05
-0.0053770337,-5.6692625e-05
-0.0053988984,-5.76203e-05
-0.005420763,-5.854797e-05
-0.0054426277,-5.9475642e-05
-0.0054644924,-6.0403312e-05
-0.005486357,-6.133098e-05
-0.0055082217,-6.225866e-05
-0.0055300863,-6.318633e-05
-0.005551951,-6.4114e-05
-0.0055738157,-6.504168e-05
-0.0055956803,-6.596935e-05
-0.005617545,-6.689702e-05
-0.0056394096,-6.782469e-05
-0.0056612743,-6.8752364e-05
-0.0056831385,-6.9680034e-05
-0.005705003,-7.0607704e-05
-0.005726868,-7.153538e-05
-0.0057487325,-7.246305e-05
-0.005770597,-7.339072e-05
-0.005792462,-7.431839e-05
-0.0058143265,-7.524607e-05
-0.005836191,-7.617374e-05
-0.005858056,-7.710141e-05
-0.0058799204,-7.802909e-05
-0.005901785,-7.895676e-05
0.0008940349,-0.0005737046
0.0018102165,-0.0008186247
0.007291253,-0.00026717765
0.0033902184,-0.0007133833
0.0030638073,0.0003189449
0.003841206,-0.00086867396
-0.0054285233,-0.0009198837
0.00089659233,-0.00041041948
-0.0013385377,-0.0006203374
-0.006040668,2.3363507e-05
0.00212325,-0.00037753108
0.0023013037,-0.00018668073
9.840724e-05,-0.00036234656
-0.0030979137,-0.00033077513
0.0044575175,-0.0004016952
-0.0030730532,-0.00031906654
0.0018655949,-4.2479332e-05
-0.0038659067,0.00016528145
-0.00026142367,0.00019358563
-0.0034059288,0.0007754024
-0.005751207,-0.0001055117
-0.0007870821,-0.00025376154
0.000842758,0.00031772422
0.0008456742,0.00029558266
0.00084859034,0.00027344108
0.00085150654,0.0002512995
0.0008544227,0.00022915794
0.0008573389,0.00020701636
0.0008602551,0.00018487479
0.00086317124,0.00016273322
0.00086608744,0.00014059166
0.0008690036,0.00011845007
0.0008719198,9.6308504e-05
0.00087483594,7.416693e-05
0.00087775214,5.202536e-05
0.0008806683,2.9883788e-05
0.0008835845,7.7422155e-06
0.00088650064,-1.4399357e-05
0.00088941684,-3.654093e-05
0.000892333,-5.86825e-05
0.0008952492,-8.082407e-05
0.00089816534,-0.00010296565
0.00090108154,-0.00012510722
0.00090399774,-0.0001472488
0.0009069139,-0.00016939036
0.0009098301,-0.00019153193
0.00091274624,-0.00021367351
0.00091566244,-0.00023581508
0.0009185786,-0.00025795665
0.0009214948,-0.00028009823
0.00092441094,-0.0003022398
0.00092732714,-0.00032438137
0.0009302433,-0.00034652295
0.0009331595,-0.0003686645
0.00093607564,-0.0003908061
0.0003252818,-0.00041294764
0.005661364,-0.00049445493
-0.003623063,-0.00037228537
0.0019619549,-0.000727645
0.001420302,-0.0002474532
0.0022366496,-0.00091311417
0.004759046,-0.00015038681
-0.00018135048,-0.0006530563
0.0019804598,-0.00010620992
-0.00086277496,-0.0005797205
0.0027147008,-0.0006151952
0.00020895779,-0.00048536633
-0.003948842,-0.0012166706
0.00022259653,-0.00092314254
-0.0014657648,-0.00033495814
0.0010437289,-0.00015432165
0.004417873,-0.00041812847
2.3775325e-05,-0.00052159623
0.0022404804,5.488808e-05
-0.0011159778,-0.00074879255
0.0019587376,0.0002332159
0.002832359,-0.0005783572
0.0008454054,-0.00028634962
0.0016373899,-0.00017580151
0.0024293745,-6.525341e-05
0.003221359,4.529469e-05
0.0040133437,0.00015584279
0.0048053283,0.00026639088
0.005597313,0.000376939
0.0063892975,0.0004874871
0.0071812817,0.00059803517
0.007973267,0.0007085833
0.008765251,0.0008191314
0.009557236,0.0009296795
0.010349221,0.0010402276
0.011141204,0.0011507757
0.011933189,0.0012613238
0.0127251735,0.0013718719
0.013517158,0.00148242
0.014309143,0.0015929681
0.015101127,0.0017035162
0.015893113,0.0018140643
0.016685097,0.0019246124
0.017477082,0.0020351605
0.018269066,0.0021457085
0.01906105,0.0022562568
0.019853035,0.0023668048
0.020645019,0.002477353
0.021437004,0.002587901
0.022228988,0.0026984492
0.023020973,0.0028089972
0.023812957,0.0029195454
0.024604943,0.0030300934
0.025396926,0.0031406416
0.023083303,0.0032511896
0.023513794,0.0033617376
0.023944285,0.0034722858
0.024374776,0.0035828338
0.018606784,0.003693382
0.010515417,0.0032542248
0.0090168305,0.001821613
0.0035852503,0.0007318144
0.0014357953,-1.8575218e-05
0.0012864533,-0.00019820993
0.0021114342,0.00031131177
-0.0026665116,-0.0005930667
0.0024114628,5.3433756e-05
0.0029752948,3.4352106e-05
0.005737308,-0.00029706015
0.00020675319,-0.00093614834
0.0050868387,-0.00021040018
-0.0009051854,-0.0013179232
-0.005736294,-0.00021207759
0.0031046013,-0.0011084072
0.0013220358,7.0113856e-05
-0.0015908317,-7.11889e-05
